game,reward_1,reward_2,player_1,player_2,loss_1,loss_2
2956,1,-1,O,X,0.08119776844978333,0
2957,-1,1,X,O,0.09276083111763,0
2958,1,-1,O,X,0.13563105463981628,0
2959,1,-1,X,O,0.0689510628581047,0
2960,-1,1,O,X,0.06850633770227432,0
2961,1,-1,X,O,0.09473903477191925,0
2962,-1,1,O,X,0.13618409633636475,0
2963,-1,1,X,O,0.09597957134246826,0
2964,1,-1,O,X,0.14190801978111267,0
2965,1,-1,X,O,0.07107184827327728,0
2966,1,-1,O,X,0.05804749205708504,0
2967,1,-1,X,O,0.1069968044757843,0
2968,1,-1,O,X,0.10104760527610779,0
2969,1,-1,X,O,0.07962048053741455,0
2970,-1,1,O,X,0.09106603264808655,0
2971,-1,1,X,O,0.07362242043018341,0
2972,-1,1,O,X,0.08686379343271255,0
2973,1,-1,X,O,0.07204202562570572,0
2974,1,-1,O,X,0.0764203667640686,0
2975,1,-1,X,O,0.07184730470180511,0
2976,-1,1,O,X,0.11244004964828491,0
2977,1,-1,X,O,0.10569363832473755,0
2978,1,-1,O,X,0.11243399232625961,0
2979,-1,1,X,O,0.08394107967615128,0
2980,-1,1,O,X,0.0929509773850441,0
2981,1,-1,X,O,0.06874314695596695,0
2982,1,-1,O,X,0.12785446643829346,0
2983,1,-1,X,O,0.07645054161548615,0
2984,-1,1,O,X,0.09836176782846451,0
2985,-1,1,X,O,0.061600975692272186,0
2986,1,-1,O,X,0.084999218583107,0
2987,1,-1,X,O,0.09768201410770416,0
2988,-1,1,O,X,0.09089912474155426,0
2989,-1,1,X,O,0.07134896516799927,0
2990,1,-1,O,X,0.07907752692699432,0
2991,1,-1,X,O,0.09530508518218994,0
2992,-1,1,O,X,0.09745652228593826,0
2993,1,-1,X,O,0.08995591104030609,0
2994,1,-1,O,X,0.09642543643712997,0
2995,1,-1,X,O,0.11387468874454498,0
2996,-1,1,O,X,0.10836745798587799,0
2997,1,-1,X,O,0.0841156542301178,0
2998,-1,1,O,X,0.08867140114307404,0
2999,1,-1,X,O,0.1515808403491974,0
3000,-1,1,O,X,0.12827786803245544,0
3001,-1,1,X,O,0.10677897930145264,0
3002,1,-1,O,X,0.06504929810762405,0
3003,1,-1,X,O,0.08485791087150574,0
3004,1,-1,O,X,0.0765140950679779,0
3005,1,-1,X,O,0.06855779886245728,0
3006,-1,1,O,X,0.07966487109661102,0
3007,1,-1,X,O,0.067692331969738,0
3008,-1,1,O,X,0.08996457606554031,0
3009,1,-1,X,O,0.11104828119277954,0
3010,1,-1,O,X,0.10114344954490662,0
3011,-1,1,X,O,0.09504728019237518,0
3012,-1,1,O,X,0.09765458852052689,0
3013,1,-1,X,O,0.11707346141338348,0
3014,-1,1,O,X,0.1022222712635994,0
3015,1,-1,X,O,0.07776619493961334,0
3016,-1,1,O,X,0.07640087604522705,0
3017,1,-1,X,O,0.08913767337799072,0
3018,-1,1,O,X,0.07508319616317749,0
3019,-1,1,X,O,0.06842607259750366,0
3020,-1,1,O,X,0.07477451860904694,0
3021,1,-1,X,O,0.08168308436870575,0
3022,1,-1,O,X,0.08515197038650513,0
3023,1,-1,X,O,0.07804130762815475,0
3024,-1,1,O,X,0.07502030581235886,0
3025,1,-1,X,O,0.06863348931074142,0
3026,-1,1,O,X,0.12515106797218323,0
3027,1,-1,X,O,0.07607172429561615,0
3028,-1,1,O,X,0.11051446199417114,0
3029,1,-1,X,O,0.062007494270801544,0
3030,1,-1,O,X,0.1027190312743187,0
3031,1,-1,X,O,0.0839732438325882,0
3032,-1,1,O,X,0.08223283290863037,0
3033,1,-1,X,O,0.08568637073040009,0
3034,1,-1,O,X,0.04354793578386307,0
3035,1,-1,X,O,0.11681552231311798,0
3036,1,-1,O,X,0.0525943785905838,0
3037,-1,1,X,O,0.13895080983638763,0
3038,1,-1,O,X,0.08352237939834595,0
3039,1,-1,X,O,0.09660683572292328,0
3040,1,-1,O,X,0.0614674873650074,0
3041,1,-1,X,O,0.1147480234503746,0
3042,-1,1,O,X,0.08640750497579575,0
3043,1,-1,X,O,0.15184620022773743,0
3044,1,-1,O,X,0.060281313955783844,0
3045,1,-1,X,O,0.09092167764902115,0
3046,1,-1,O,X,0.08341171592473984,0
3047,1,-1,X,O,0.06735092401504517,0
3048,1,-1,O,X,0.11658303439617157,0
3049,1,-1,X,O,0.08953605592250824,0
3050,1,-1,O,X,0.10369612276554108,0
3051,-1,1,X,O,0.14773021638393402,0
3052,1,-1,O,X,0.09358227252960205,0
3053,1,-1,X,O,0.11657226085662842,0
3054,-1,1,O,X,0.05705481395125389,0
3055,1,-1,X,O,0.06271136552095413,0
3056,-1,1,O,X,0.09647322446107864,0
3057,1,-1,X,O,0.13793399930000305,0
3058,-1,1,O,X,0.13148370385169983,0
3059,-1,1,X,O,0.095881387591362,0
3060,-1,1,O,X,0.08911344408988953,0
3061,-1,1,X,O,0.11224879324436188,0
3062,-1,1,O,X,0.0853089839220047,0
3063,1,-1,X,O,0.08830171823501587,0
3064,1,-1,O,X,0.11783384531736374,0
3065,0,0,X,O,0.07487980276346207,0
3066,1,-1,O,X,0.10139165818691254,0
3067,1,-1,X,O,0.09309040009975433,0
3068,-1,1,O,X,0.1144452840089798,0
3069,1,-1,X,O,0.10306378453969955,0
3070,1,-1,O,X,0.08067929744720459,0
3071,1,-1,X,O,0.09544262290000916,0
3072,1,-1,O,X,0.08367116749286652,0
3073,1,-1,X,O,0.09275186061859131,0
3074,-1,1,O,X,0.11451958864927292,0
3075,1,-1,X,O,0.07214614748954773,0
3076,0,0,O,X,0.09104607999324799,0
3077,1,-1,X,O,0.06457173824310303,0
3078,-1,1,O,X,0.0792040005326271,0
3079,-1,1,X,O,0.12055222690105438,0
3080,-1,1,O,X,0.07915107905864716,0
3081,1,-1,X,O,0.11958961933851242,0
3082,1,-1,O,X,0.10706004500389099,0
3083,1,-1,X,O,0.08771169185638428,0
3084,-1,1,O,X,0.04559991881251335,0
3085,-1,1,X,O,0.11579747498035431,0
3086,-1,1,O,X,0.08070294559001923,0
3087,1,-1,X,O,0.05114606022834778,0
3088,-1,1,O,X,0.07240743190050125,0
3089,1,-1,X,O,0.12149298936128616,0
3090,-1,1,O,X,0.08614639192819595,0
3091,1,-1,X,O,0.11366421729326248,0
3092,-1,1,O,X,0.09634458273649216,0
3093,1,-1,X,O,0.06890549510717392,0
3094,-1,1,O,X,0.12017354369163513,0
3095,-1,1,X,O,0.10212870687246323,0
3096,-1,1,O,X,0.10504946112632751,0
3097,1,-1,X,O,0.0822884812951088,0
3098,-1,1,O,X,0.09201816469430923,0
3099,1,-1,X,O,0.1437475085258484,0
3100,1,-1,O,X,0.08551353961229324,0
3101,1,-1,X,O,0.07230374217033386,0
3102,1,-1,O,X,0.06862577795982361,0
3103,1,-1,X,O,0.05646219477057457,0
3104,1,-1,O,X,0.0934341549873352,0
3105,1,-1,X,O,0.11255228519439697,0
3106,-1,1,O,X,0.11461315304040909,0
3107,1,-1,X,O,0.1090487465262413,0
3108,1,-1,O,X,0.05582395941019058,0
3109,1,-1,X,O,0.12401509284973145,0
3110,1,-1,O,X,0.11000220477581024,0
3111,1,-1,X,O,0.10911349952220917,0
3112,1,-1,O,X,0.07632452994585037,0
3113,1,-1,X,O,0.09593167901039124,0
3114,1,-1,O,X,0.09397849440574646,0
3115,-1,1,X,O,0.08343088626861572,0
3116,0,0,O,X,0.07797669619321823,0
3117,1,-1,X,O,0.08598707616329193,0
3118,0,0,O,X,0.09683317691087723,0
3119,-1,1,X,O,0.0457887277007103,0
3120,-1,1,O,X,0.10253884643316269,0
3121,1,-1,X,O,0.07159876823425293,0
3122,1,-1,O,X,0.06545756012201309,0
3123,1,-1,X,O,0.12192203104496002,0
3124,1,-1,O,X,0.08402951061725616,0
3125,-1,1,X,O,0.10826672613620758,0
3126,1,-1,O,X,0.09078888595104218,0
3127,-1,1,X,O,0.10747316479682922,0
3128,1,-1,O,X,0.06719057261943817,0
3129,1,-1,X,O,0.13949167728424072,0
3130,-1,1,O,X,0.0901077538728714,0
3131,1,-1,X,O,0.07284800708293915,0
3132,-1,1,O,X,0.07418515533208847,0
3133,1,-1,X,O,0.0672292560338974,0
3134,-1,1,O,X,0.0842217206954956,0
3135,1,-1,X,O,0.0649508461356163,0
3136,-1,1,O,X,0.06782783567905426,0
3137,-1,1,X,O,0.09917047619819641,0
3138,-1,1,O,X,0.09256304800510406,0
3139,1,-1,X,O,0.09103880822658539,0
3140,-1,1,O,X,0.1069716289639473,0
3141,1,-1,X,O,0.10967785865068436,0
3142,-1,1,O,X,0.12306913733482361,0
3143,-1,1,X,O,0.11905200779438019,0
3144,-1,1,O,X,0.09045539796352386,0
3145,1,-1,X,O,0.07838258147239685,0
3146,1,-1,O,X,0.0631416067481041,0
3147,1,-1,X,O,0.05934327095746994,0
3148,1,-1,O,X,0.06113874167203903,0
3149,1,-1,X,O,0.09639714658260345,0
3150,-1,1,O,X,0.0746062844991684,0
3151,1,-1,X,O,0.0930861160159111,0
3152,-1,1,O,X,0.1465073674917221,0
3153,-1,1,X,O,0.056319430470466614,0
3154,1,-1,O,X,0.10473218560218811,0
3155,1,-1,X,O,0.09968015551567078,0
3156,-1,1,O,X,0.07168382406234741,0
3157,0,0,X,O,0.10384385287761688,0
3158,1,-1,O,X,0.0869942307472229,0
3159,-1,1,X,O,0.09163384139537811,0
3160,-1,1,O,X,0.08129164576530457,0
3161,-1,1,X,O,0.08803041279315948,0
3162,-1,1,O,X,0.05382902920246124,0
3163,1,-1,X,O,0.12687772512435913,0
3164,-1,1,O,X,0.0868346095085144,0
3165,1,-1,X,O,0.0753021389245987,0
3166,1,-1,O,X,0.08847635239362717,0
3167,1,-1,X,O,0.07899333536624908,0
3168,-1,1,O,X,0.09101392328739166,0
3169,1,-1,X,O,0.07253982871770859,0
3170,-1,1,O,X,0.10269102454185486,0
3171,-1,1,X,O,0.05700616165995598,0
3172,-1,1,O,X,0.09140532463788986,0
3173,-1,1,X,O,0.10303670167922974,0
3174,-1,1,O,X,0.09943295270204544,0
3175,-1,1,X,O,0.09878140687942505,0
3176,-1,1,O,X,0.056810129433870316,0
3177,1,-1,X,O,0.06688360869884491,0
3178,1,-1,O,X,0.08372790366411209,0
3179,-1,1,X,O,0.07919235527515411,0
3180,1,-1,O,X,0.10579663515090942,0
3181,1,-1,X,O,0.08975142240524292,0
3182,1,-1,O,X,0.05195188522338867,0
3183,1,-1,X,O,0.06025011092424393,0
3184,-1,1,O,X,0.07869919389486313,0
3185,1,-1,X,O,0.06400095671415329,0
3186,-1,1,O,X,0.0939219743013382,0
3187,1,-1,X,O,0.11724334210157394,0
3188,1,-1,O,X,0.08250439912080765,0
3189,1,-1,X,O,0.07988199591636658,0
3190,-1,1,O,X,0.06807123869657516,0
3191,1,-1,X,O,0.09239782392978668,0
3192,-1,1,O,X,0.10296179354190826,0
3193,1,-1,X,O,0.05734531953930855,0
3194,-1,1,O,X,0.07818946242332458,0
3195,1,-1,X,O,0.09468317776918411,0
3196,1,-1,O,X,0.10346003621816635,0
3197,1,-1,X,O,0.115373894572258,0
3198,1,-1,O,X,0.09450531005859375,0
3199,-1,1,X,O,0.05086880177259445,0
3200,-1,1,O,X,0.11628098785877228,0
3201,1,-1,X,O,0.07705889642238617,0
3202,-1,1,O,X,0.10034971684217453,0
3203,1,-1,X,O,0.05730956792831421,0
3204,-1,1,O,X,0.1352083384990692,0
3205,1,-1,X,O,0.1193343997001648,0
3206,-1,1,O,X,0.0507899709045887,0
3207,1,-1,X,O,0.09392297267913818,0
3208,-1,1,O,X,0.12618626654148102,0
3209,1,-1,X,O,0.08533968776464462,0
3210,0,0,O,X,0.0956617072224617,0
3211,1,-1,X,O,0.07933162897825241,0
3212,-1,1,O,X,0.14165160059928894,0
3213,1,-1,X,O,0.07341009378433228,0
3214,-1,1,O,X,0.0926923081278801,0
3215,1,-1,X,O,0.1124383956193924,0
3216,-1,1,O,X,0.07792592793703079,0
3217,1,-1,X,O,0.09109286963939667,0
3218,-1,1,O,X,0.07411974668502808,0
3219,1,-1,X,O,0.08818583190441132,0
3220,-1,1,O,X,0.09985429048538208,0
3221,1,-1,X,O,0.09804762899875641,0
3222,1,-1,O,X,0.057791706174612045,0
3223,-1,1,X,O,0.0463925376534462,0
3224,-1,1,O,X,0.13089622557163239,0
3225,1,-1,X,O,0.07933016866445541,0
3226,-1,1,O,X,0.08175802230834961,0
3227,1,-1,X,O,0.10108042508363724,0
3228,1,-1,O,X,0.08876839280128479,0
3229,1,-1,X,O,0.08896216750144958,0
3230,1,-1,O,X,0.06807367503643036,0
3231,1,-1,X,O,0.07112357020378113,0
3232,1,-1,O,X,0.08625487983226776,0
3233,1,-1,X,O,0.11809293925762177,0
3234,1,-1,O,X,0.07357297837734222,0
3235,-1,1,X,O,0.07332634925842285,0
3236,-1,1,O,X,0.12334054708480835,0
3237,1,-1,X,O,0.09324266016483307,0
3238,-1,1,O,X,0.10162447392940521,0
3239,1,-1,X,O,0.06971239298582077,0
3240,1,-1,O,X,0.08737512677907944,0
3241,-1,1,X,O,0.08683884888887405,0
3242,1,-1,O,X,0.08963614702224731,0
3243,1,-1,X,O,0.08014312386512756,0
3244,-1,1,O,X,0.08452524989843369,0
3245,1,-1,X,O,0.08207942545413971,0
3246,1,-1,O,X,0.07247325032949448,0
3247,1,-1,X,O,0.10606306046247482,0
3248,-1,1,O,X,0.11985263228416443,0
3249,1,-1,X,O,0.09360120445489883,0
3250,-1,1,O,X,0.09445701539516449,0
3251,0,0,X,O,0.11781769245862961,0
3252,-1,1,O,X,0.055716000497341156,0
3253,1,-1,X,O,0.08036315441131592,0
3254,-1,1,O,X,0.11134245991706848,0
3255,1,-1,X,O,0.08996186405420303,0
3256,-1,1,O,X,0.08871670067310333,0
3257,-1,1,X,O,0.08298444747924805,0
3258,1,-1,O,X,0.06939075887203217,0
3259,1,-1,X,O,0.06086548790335655,0
3260,-1,1,O,X,0.081817626953125,0
3261,1,-1,X,O,0.08112584054470062,0
3262,1,-1,O,X,0.09891369938850403,0
3263,-1,1,X,O,0.06465166807174683,0
3264,-1,1,O,X,0.07705853879451752,0
3265,1,-1,X,O,0.11821036040782928,0
3266,-1,1,O,X,0.10623201727867126,0
3267,-1,1,X,O,0.09385914355516434,0
3268,1,-1,O,X,0.08426623791456223,0
3269,1,-1,X,O,0.06318848580121994,0
3270,-1,1,O,X,0.09076718986034393,0
3271,1,-1,X,O,0.08726505935192108,0
3272,1,-1,O,X,0.0972023457288742,0
3273,1,-1,X,O,0.09248083829879761,0
3274,-1,1,O,X,0.0904131755232811,0
3275,1,-1,X,O,0.05974279344081879,0
3276,-1,1,O,X,0.10222739726305008,0
3277,1,-1,X,O,0.06447336077690125,0
3278,1,-1,O,X,0.059192657470703125,0
3279,1,-1,X,O,0.07887523621320724,0
3280,-1,1,O,X,0.06028909236192703,0
3281,1,-1,X,O,0.0725194662809372,0
3282,-1,1,O,X,0.07232201099395752,0
3283,1,-1,X,O,0.07229847460985184,0
3284,-1,1,O,X,0.12214319407939911,0
3285,1,-1,X,O,0.07723905146121979,0
3286,-1,1,O,X,0.07336919009685516,0
3287,1,-1,X,O,0.10419128835201263,0
3288,-1,1,O,X,0.09404928237199783,0
3289,-1,1,X,O,0.05681751295924187,0
3290,-1,1,O,X,0.14093339443206787,0
3291,-1,1,X,O,0.07229026407003403,0
3292,-1,1,O,X,0.12721846997737885,0
3293,1,-1,X,O,0.10561402142047882,0
3294,1,-1,O,X,0.08308643102645874,0
3295,1,-1,X,O,0.1082809567451477,0
3296,-1,1,O,X,0.09179700911045074,0
3297,1,-1,X,O,0.10886231809854507,0
3298,1,-1,O,X,0.0844816267490387,0
3299,-1,1,X,O,0.11460191011428833,0
3300,1,-1,O,X,0.10668129473924637,0
3301,1,-1,X,O,0.0746864378452301,0
3302,-1,1,O,X,0.07207521796226501,0
3303,-1,1,X,O,0.10157731920480728,0
3304,-1,1,O,X,0.07256278395652771,0
3305,1,-1,X,O,0.0722379982471466,0
3306,-1,1,O,X,0.10700948536396027,0
3307,1,-1,X,O,0.09509213268756866,0
3308,1,-1,O,X,0.08687478303909302,0
3309,1,-1,X,O,0.08585795760154724,0
3310,-1,1,O,X,0.05408668890595436,0
3311,1,-1,X,O,0.0802953690290451,0
3312,-1,1,O,X,0.07781069725751877,0
3313,-1,1,X,O,0.0859614759683609,0
3314,-1,1,O,X,0.07579130679368973,0
3315,-1,1,X,O,0.10464707762002945,0
3316,-1,1,O,X,0.09846004098653793,0
3317,1,-1,X,O,0.06398564577102661,0
3318,-1,1,O,X,0.09652341157197952,0
3319,1,-1,X,O,0.06527363508939743,0
3320,-1,1,O,X,0.08421306312084198,0
3321,1,-1,X,O,0.11190955340862274,0
3322,1,-1,O,X,0.0824592113494873,0
3323,1,-1,X,O,0.08950182795524597,0
3324,1,-1,O,X,0.05968201532959938,0
3325,1,-1,X,O,0.07750421017408371,0
3326,1,-1,O,X,0.09804534167051315,0
3327,1,-1,X,O,0.10333380103111267,0
3328,-1,1,O,X,0.10278026014566422,0
3329,1,-1,X,O,0.11368468403816223,0
3330,1,-1,O,X,0.07708664238452911,0
3331,1,-1,X,O,0.13691312074661255,0
3332,1,-1,O,X,0.09755945205688477,0
3333,0,0,X,O,0.08134758472442627,0
3334,-1,1,O,X,0.14697176218032837,0
3335,1,-1,X,O,0.0956735908985138,0
3336,1,-1,O,X,0.0992414802312851,0
3337,1,-1,X,O,0.09437254071235657,0
3338,1,-1,O,X,0.09644318372011185,0
3339,1,-1,X,O,0.09755603969097137,0
3340,1,-1,O,X,0.11757346987724304,0
3341,-1,1,X,O,0.09942370653152466,0
3342,1,-1,O,X,0.08912032097578049,0
3343,1,-1,X,O,0.09084263443946838,0
3344,1,-1,O,X,0.12749116122722626,0
3345,1,-1,X,O,0.12273319065570831,0
3346,1,-1,O,X,0.06791333854198456,0
3347,1,-1,X,O,0.06111402064561844,0
3348,1,-1,O,X,0.08161172270774841,0
3349,1,-1,X,O,0.0854443684220314,0
3350,1,-1,O,X,0.11406765133142471,0
3351,1,-1,X,O,0.0942872017621994,0
3352,1,-1,O,X,0.08037789165973663,0
3353,1,-1,X,O,0.09731560945510864,0
3354,-1,1,O,X,0.08373849093914032,0
3355,1,-1,X,O,0.11580594629049301,0
3356,-1,1,O,X,0.14281633496284485,0
3357,1,-1,X,O,0.10086535662412643,0
3358,-1,1,O,X,0.08062843978404999,0
3359,1,-1,X,O,0.07433925569057465,0
3360,1,-1,O,X,0.09168077260255814,0
3361,1,-1,X,O,0.09444808959960938,0
3362,1,-1,O,X,0.08317726850509644,0
3363,1,-1,X,O,0.05618860572576523,0
3364,-1,1,O,X,0.10410162806510925,0
3365,-1,1,X,O,0.06992295384407043,0
3366,1,-1,O,X,0.1257585734128952,0
3367,-1,1,X,O,0.10231301188468933,0
3368,-1,1,O,X,0.0942130982875824,0
3369,1,-1,X,O,0.07102803885936737,0
3370,1,-1,O,X,0.10872422158718109,0
3371,-1,1,X,O,0.10715895891189575,0
3372,-1,1,O,X,0.07297371327877045,0
3373,1,-1,X,O,0.09150154143571854,0
3374,-1,1,O,X,0.12443146854639053,0
3375,1,-1,X,O,0.09593216329813004,0
3376,-1,1,O,X,0.1027478575706482,0
3377,1,-1,X,O,0.11866296082735062,0
3378,1,-1,O,X,0.10287361592054367,0
3379,-1,1,X,O,0.11158579587936401,0
3380,-1,1,O,X,0.1187528744339943,0
3381,1,-1,X,O,0.11644002795219421,0
3382,-1,1,O,X,0.0719638243317604,0
3383,1,-1,X,O,0.047276753932237625,0
3384,1,-1,O,X,0.10988551378250122,0
3385,-1,1,X,O,0.1151023656129837,0
3386,1,-1,O,X,0.1170562282204628,0
3387,1,-1,X,O,0.08511389046907425,0
3388,-1,1,O,X,0.11516183614730835,0
3389,1,-1,X,O,0.08160294592380524,0
3390,1,-1,O,X,0.06659401953220367,0
3391,1,-1,X,O,0.10031794011592865,0
3392,-1,1,O,X,0.06019643321633339,0
3393,1,-1,X,O,0.08363795280456543,0
3394,1,-1,O,X,0.09133521467447281,0
3395,1,-1,X,O,0.04962824657559395,0
3396,1,-1,O,X,0.09719492495059967,0
3397,1,-1,X,O,0.0671437531709671,0
3398,1,-1,O,X,0.07387106120586395,0
3399,-1,1,X,O,0.08848025649785995,0
3400,1,-1,O,X,0.11141623556613922,0
3401,1,-1,X,O,0.061428699642419815,0
3402,1,-1,O,X,0.04428453743457794,0
3403,1,-1,X,O,0.07180287688970566,0
3404,-1,1,O,X,0.06910118460655212,0
3405,-1,1,X,O,0.08681418001651764,0
3406,1,-1,O,X,0.11021396517753601,0
3407,1,-1,X,O,0.13691076636314392,0
3408,-1,1,O,X,0.12436342239379883,0
3409,-1,1,X,O,0.08254006505012512,0
3410,1,-1,O,X,0.17474941909313202,0
3411,1,-1,X,O,0.05360991135239601,0
3412,1,-1,O,X,0.0822102278470993,0
3413,1,-1,X,O,0.11608321964740753,0
3414,1,-1,O,X,0.1133674830198288,0
3415,0,0,X,O,0.10339753329753876,0
3416,1,-1,O,X,0.1401953101158142,0
3417,-1,1,X,O,0.08145705610513687,0
3418,-1,1,O,X,0.077849842607975,0
3419,-1,1,X,O,0.10195523500442505,0
3420,-1,1,O,X,0.12286239862442017,0
3421,1,-1,X,O,0.11805924773216248,0
3422,-1,1,O,X,0.09026436507701874,0
3423,-1,1,X,O,0.08678750693798065,0
3424,-1,1,O,X,0.07873423397541046,0
3425,1,-1,X,O,0.06752994656562805,0
3426,1,-1,O,X,0.10031513124704361,0
3427,1,-1,X,O,0.12081959843635559,0
3428,-1,1,O,X,0.1108575165271759,0
3429,-1,1,X,O,0.12898501753807068,0
3430,-1,1,O,X,0.0882863700389862,0
3431,1,-1,X,O,0.1311621069908142,0
3432,1,-1,O,X,0.0632922500371933,0
3433,-1,1,X,O,0.11007345467805862,0
3434,1,-1,O,X,0.12568172812461853,0
3435,1,-1,X,O,0.09217377007007599,0
3436,-1,1,O,X,0.07781940698623657,0
3437,-1,1,X,O,0.08116962760686874,0
3438,0,0,O,X,0.10157638043165207,0
3439,-1,1,X,O,0.10431289672851562,0
3440,1,-1,O,X,0.09121744334697723,0
3441,1,-1,X,O,0.06735889613628387,0
3442,-1,1,O,X,0.11431471258401871,0
3443,1,-1,X,O,0.06996100395917892,0
3444,1,-1,O,X,0.10028848052024841,0
3445,1,-1,X,O,0.08476857841014862,0
3446,1,-1,O,X,0.08753751963376999,0
3447,-1,1,X,O,0.10060058534145355,0
3448,1,-1,O,X,0.08454543352127075,0
3449,1,-1,X,O,0.1114688515663147,0
3450,1,-1,O,X,0.11290046572685242,0
3451,1,-1,X,O,0.0772288590669632,0
3452,-1,1,O,X,0.07617105543613434,0
3453,1,-1,X,O,0.059550996869802475,0
3454,-1,1,O,X,0.07291585206985474,0
3455,1,-1,X,O,0.11003460735082626,0
3456,-1,1,O,X,0.1007937490940094,0
3457,1,-1,X,O,0.10221101343631744,0
3458,1,-1,O,X,0.055389653891325,0
3459,-1,1,X,O,0.08992069959640503,0
3460,-1,1,O,X,0.09416508674621582,0
3461,-1,1,X,O,0.09361876547336578,0
3462,-1,1,O,X,0.06461108475923538,0
3463,-1,1,X,O,0.09435515850782394,0
3464,-1,1,O,X,0.10963764786720276,0
3465,1,-1,X,O,0.08823300153017044,0
3466,-1,1,O,X,0.06844393908977509,0
3467,1,-1,X,O,0.15583619475364685,0
3468,1,-1,O,X,0.07037670910358429,0
3469,1,-1,X,O,0.14312100410461426,0
3470,-1,1,O,X,0.14308656752109528,0
3471,-1,1,X,O,0.11708880215883255,0
3472,1,-1,O,X,0.11210554093122482,0
3473,-1,1,X,O,0.06942509859800339,0
3474,1,-1,O,X,0.07371996343135834,0
3475,1,-1,X,O,0.12616325914859772,0
3476,0,0,O,X,0.13668110966682434,0
3477,-1,1,X,O,0.07370457798242569,0
3478,-1,1,O,X,0.08895383030176163,0
3479,1,-1,X,O,0.132729172706604,0
3480,-1,1,O,X,0.08952754735946655,0
3481,1,-1,X,O,0.1003575548529625,0
3482,-1,1,O,X,0.11516384035348892,0
3483,1,-1,X,O,0.16968870162963867,0
3484,-1,1,O,X,0.11205435544252396,0
3485,1,-1,X,O,0.1163475289940834,0
3486,-1,1,O,X,0.05666892230510712,0
3487,1,-1,X,O,0.08388102054595947,0
3488,1,-1,O,X,0.0877695381641388,0
3489,1,-1,X,O,0.09167477488517761,0
3490,1,-1,O,X,0.14688560366630554,0
3491,1,-1,X,O,0.06093532592058182,0
3492,-1,1,O,X,0.15105213224887848,0
3493,1,-1,X,O,0.08764924854040146,0
3494,-1,1,O,X,0.08011730015277863,0
3495,1,-1,X,O,0.10611072182655334,0
3496,-1,1,O,X,0.09058500826358795,0
3497,1,-1,X,O,0.07282797992229462,0
3498,-1,1,O,X,0.09083855897188187,0
3499,1,-1,X,O,0.09866012632846832,0
3500,0,0,O,X,0.11436770856380463,0
3501,1,-1,X,O,0.11167312413454056,0
3502,1,-1,O,X,0.10471722483634949,0
3503,-1,1,X,O,0.0999002605676651,0
3504,1,-1,O,X,0.060348354279994965,0
3505,1,-1,X,O,0.09983198344707489,0
3506,-1,1,O,X,0.10321038961410522,0
3507,1,-1,X,O,0.06945475935935974,0
3508,-1,1,O,X,0.10485070943832397,0
3509,1,-1,X,O,0.07091666758060455,0
3510,-1,1,O,X,0.08702033758163452,0
3511,-1,1,X,O,0.07575948536396027,0
3512,1,-1,O,X,0.10581552982330322,0
3513,1,-1,X,O,0.12518912553787231,0
3514,-1,1,O,X,0.11265137791633606,0
3515,0,0,X,O,0.08441852033138275,0
3516,-1,1,O,X,0.09840081632137299,0
3517,1,-1,X,O,0.0869859978556633,0
3518,-1,1,O,X,0.09530390799045563,0
3519,1,-1,X,O,0.11027956008911133,0
3520,1,-1,O,X,0.13154830038547516,0
3521,1,-1,X,O,0.09729669988155365,0
3522,1,-1,O,X,0.07368642836809158,0
3523,-1,1,X,O,0.06830798834562302,0
3524,-1,1,O,X,0.09917015582323074,0
3525,-1,1,X,O,0.09613365679979324,0
3526,1,-1,O,X,0.13077083230018616,0
3527,1,-1,X,O,0.07668323814868927,0
3528,-1,1,O,X,0.08839103579521179,0
3529,-1,1,X,O,0.07177025079727173,0
3530,-1,1,O,X,0.06850501894950867,0
3531,1,-1,X,O,0.1079830527305603,0
3532,1,-1,O,X,0.10928215831518173,0
3533,-1,1,X,O,0.07632891833782196,0
3534,-1,1,O,X,0.1083926260471344,0
3535,1,-1,X,O,0.08577346056699753,0
3536,1,-1,O,X,0.10169894993305206,0
3537,1,-1,X,O,0.08618146181106567,0
3538,-1,1,O,X,0.09464267641305923,0
3539,-1,1,X,O,0.11029089987277985,0
3540,1,-1,O,X,0.0852026492357254,0
3541,1,-1,X,O,0.10550462454557419,0
3542,1,-1,O,X,0.09405872225761414,0
3543,1,-1,X,O,0.13510888814926147,0
3544,1,-1,O,X,0.1510392427444458,0
3545,1,-1,X,O,0.10844150930643082,0
3546,-1,1,O,X,0.0820872113108635,0
3547,1,-1,X,O,0.11041858792304993,0
3548,1,-1,O,X,0.08099058270454407,0
3549,1,-1,X,O,0.10825031995773315,0
3550,1,-1,O,X,0.03845009207725525,0
3551,1,-1,X,O,0.045541681349277496,0
3552,1,-1,O,X,0.09916512668132782,0
3553,1,-1,X,O,0.07485321164131165,0
3554,-1,1,O,X,0.12833325564861298,0
3555,1,-1,X,O,0.08977888524532318,0
3556,-1,1,O,X,0.09696145355701447,0
3557,1,-1,X,O,0.14074984192848206,0
3558,-1,1,O,X,0.1087198406457901,0
3559,1,-1,X,O,0.0911412388086319,0
3560,-1,1,O,X,0.12640565633773804,0
3561,1,-1,X,O,0.09290347248315811,0
3562,-1,1,O,X,0.06707939505577087,0
3563,1,-1,X,O,0.12350315600633621,0
