game,reward_1,reward_2,player_1,player_2,loss_1,loss_2
2027,-1,1,X,O,0.07764963,0
2028,-1,1,O,X,0.12969215,0
2029,1,-1,X,O,0.0002229708,0
2030,1,-1,O,X,1.2938507,0
2031,1,-1,X,O,0.6809081,0
2032,1,-1,O,X,1.4556642,0
2033,1,-1,X,O,1.473466,0
2034,-1,1,O,X,0.29970405,0
2035,-1,1,X,O,0.20836787,0
2036,1,-1,O,X,0.00058377517,0
2037,-1,1,X,O,0.0041969125,0
2038,1,-1,O,X,0.26119223,0
2039,1,-1,X,O,0.0005177248,0
2040,-1,1,O,X,0.2614886,0
2041,-1,1,X,O,0.044673245,0
2042,-1,1,O,X,0.03059506,0
2043,1,-1,X,O,0.010288912,0
2044,-1,1,O,X,0.7407893,0
2045,-1,1,X,O,0.19189285,0
2046,-1,1,O,X,0.6150696,0
2047,1,-1,X,O,0.14689669,0
2048,1,-1,O,X,0.009078212,0
2049,1,-1,X,O,7.886719e-05,0
2050,-1,1,O,X,0.10369936,0
2051,1,-1,X,O,0.000985118,0
2052,-1,1,O,X,0.23842683,0
2053,-1,1,X,O,0.03806011,0
2054,0,0,O,X,0.0057291943,0
2055,-1,1,X,O,0.0031610697,0
2056,-1,1,O,X,0.231512,0
2057,-1,1,X,O,0.010238212,0
2058,1,-1,O,X,1.0964053,0
2059,-1,1,X,O,0.0006316639,0
2060,1,-1,O,X,0.00606259,0
2061,0,0,X,O,0.03957447,0
2062,-1,1,O,X,0.07798005,0
2063,-1,1,X,O,0.0008377948,0
2064,-1,1,O,X,0.07221943,0
2065,1,-1,X,O,0.19909343,0
2066,1,-1,O,X,0.017292788,0
2067,1,-1,X,O,0.16859166,0
2068,-1,1,O,X,0.2514213,0
2069,-1,1,X,O,0.007393139,0
2070,-1,1,O,X,0.21257035,0
2071,-1,1,X,O,0.044482883,0
2072,1,-1,O,X,0.61839724,0
2073,1,-1,X,O,0.0057411445,0
2074,-1,1,O,X,0.1883214,0
2075,1,-1,X,O,0.004877311,0
2076,-1,1,O,X,0.04180531,0
2077,1,-1,X,O,0.8533019,0
2078,-1,1,O,X,0.16728273,0
2079,-1,1,X,O,0.0077709737,0
2080,-1,1,O,X,0.012171834,0
2081,-1,1,X,O,0.026105868,0
2082,-1,1,O,X,0.09384486,0
2083,-1,1,X,O,0.005082481,0
2084,-1,1,O,X,0.17523338,0
2085,1,-1,X,O,0.94062495,0
2086,-1,1,O,X,0.0026837022,0
2087,-1,1,X,O,0.019800879,0
2088,-1,1,O,X,0.006021665,0
2089,1,-1,X,O,0.46072927,0
2090,-1,1,O,X,0.025513168,0
2091,1,-1,X,O,0.07672502,0
2092,-1,1,O,X,0.0030632939,0
2093,-1,1,X,O,0.003968566,0
2094,-1,1,O,X,0.02991818,0
2095,-1,1,X,O,0.008125161,0
2096,1,-1,O,X,0.898672,0
2097,1,-1,X,O,0.44709015,0
2098,-1,1,O,X,0.002645594,0
2099,1,-1,X,O,0.039421137,0
2100,1,-1,O,X,1.1217434,0
2101,-1,1,X,O,0.10087697,0
2102,1,-1,O,X,0.02873198,0
2103,-1,1,X,O,0.21408746,0
2104,-1,1,O,X,0.2007692,0
2105,1,-1,X,O,0.005527683,0
2106,1,-1,O,X,0.35222372,0
2107,1,-1,X,O,0.12586299,0
2108,-1,1,O,X,0.12012525,0
2109,-1,1,X,O,0.0334945,0
2110,1,-1,O,X,0.014728392,0
2111,1,-1,X,O,0.0029284188,0
2112,-1,1,O,X,0.69407773,0
2113,1,-1,X,O,0.0036787945,0
2114,-1,1,O,X,0.3115467,0
2115,1,-1,X,O,0.024228772,0
2116,1,-1,O,X,0.1439277,0
2117,1,-1,X,O,0.000975606,0
2118,-1,1,O,X,0.0074362685,0
2119,1,-1,X,O,0.0005318207,0
2120,-1,1,O,X,0.13228542,0
2121,-1,1,X,O,0.33850703,0
2122,-1,1,O,X,0.33419308,0
2123,1,-1,X,O,0.0013512028,0
2124,-1,1,O,X,1.0668237,0
2125,1,-1,X,O,0.0013860539,0
2126,-1,1,O,X,0.89789534,0
2127,-1,1,X,O,0.042357415,0
2128,-1,1,O,X,0.09851902,0
2129,-1,1,X,O,0.16947317,0
2130,1,-1,O,X,0.22869629,0
2131,1,-1,X,O,0.27147368,0
2132,-1,1,O,X,0.0040415637,0
2133,-1,1,X,O,0.25573,0
2134,-1,1,O,X,0.044088125,0
2135,1,-1,X,O,0.8670094,0
2136,-1,1,O,X,0.005306721,0
2137,1,-1,X,O,1.4678345,0
2138,-1,1,O,X,0.049698547,0
2139,-1,1,X,O,0.02507893,0
2140,-1,1,O,X,0.004687252,0
2141,1,-1,X,O,7.5328444e-06,0
2142,-1,1,O,X,0.0020817537,0
2143,1,-1,X,O,0.009903393,0
2144,1,-1,O,X,0.016805524,0
2145,1,-1,X,O,6.4658507e-06,0
2146,-1,1,O,X,0.0063056494,0
2147,1,-1,X,O,0.015545771,0
2148,1,-1,O,X,0.102107726,0
2149,1,-1,X,O,0.0040756585,0
2150,-1,1,O,X,0.010925244,0
2151,-1,1,X,O,0.0722751,0
2152,-1,1,O,X,0.7057482,0
2153,-1,1,X,O,0.042870462,0
2154,-1,1,O,X,0.27235484,0
2155,-1,1,X,O,0.44012895,0
2156,-1,1,O,X,0.28741485,0
2157,-1,1,X,O,0.03284797,0
2158,-1,1,O,X,0.006440969,0
2159,-1,1,X,O,0.015090635,0
2160,1,-1,O,X,1.4035339,0
2161,-1,1,X,O,0.008514358,0
2162,-1,1,O,X,0.34519935,0
2163,-1,1,X,O,0.0026735023,0
2164,-1,1,O,X,0.016002541,0
2165,1,-1,X,O,0.0070013474,0
2166,1,-1,O,X,0.2334934,0
2167,1,-1,X,O,0.39212683,0
2168,1,-1,O,X,1.0938208,0
2169,-1,1,X,O,0.0060664434,0
2170,1,-1,O,X,0.015935807,0
2171,1,-1,X,O,0.4138884,0
2172,-1,1,O,X,2.068474e-06,0
2173,1,-1,X,O,0.00038021704,0
2174,-1,1,O,X,0.56650233,0
2175,-1,1,X,O,0.03352999,0
2176,1,-1,O,X,0.053196885,0
2177,-1,1,X,O,0.0033855862,0
2178,-1,1,O,X,0.00057072873,0
2179,1,-1,X,O,0.00081175246,0
2180,-1,1,O,X,0.18353786,0
2181,-1,1,X,O,0.2150954,0
2182,-1,1,O,X,0.3347945,0
2183,1,-1,X,O,0.6476762,0
2184,-1,1,O,X,0.38250527,0
2185,1,-1,X,O,0.0036044219,0
2186,1,-1,O,X,0.061189774,0
2187,-1,1,X,O,0.018814983,0
2188,1,-1,O,X,0.005366495,0
2189,-1,1,X,O,0.0037501573,0
2190,0,0,O,X,0.0071791587,0
2191,-1,1,X,O,0.006950066,0
2192,1,-1,O,X,1.5202787,0
2193,1,-1,X,O,0.0031630793,0
2194,-1,1,O,X,0.0093966825,0
2195,-1,1,X,O,0.03457759,0
2196,1,-1,O,X,1.8995883,0
2197,-1,1,X,O,0.026714535,0
2198,1,-1,O,X,3.732112e-05,0
2199,0,0,X,O,5.5081614e-06,0
2200,-1,1,O,X,0.00053477177,0
2201,-1,1,X,O,0.013881463,0
2202,1,-1,O,X,0.06617779,0
2203,1,-1,X,O,9.703107e-05,0
2204,-1,1,O,X,0.05121459,0
2205,-1,1,X,O,0.038010366,0
2206,1,-1,O,X,0.01161688,0
2207,1,-1,X,O,0.064902335,0
2208,1,-1,O,X,0.015534949,0
2209,1,-1,X,O,0.016269244,0
2210,-1,1,O,X,0.106539704,0
2211,1,-1,X,O,1.5008183,0
2212,-1,1,O,X,0.004203949,0
2213,-1,1,X,O,0.010735796,0
2214,-1,1,O,X,0.033646747,0
2215,1,-1,X,O,1.357718,0
2216,-1,1,O,X,0.35554627,0
2217,-1,1,X,O,0.01553829,0
2218,-1,1,O,X,0.36815384,0
2219,-1,1,X,O,0.0033052731,0
2220,-1,1,O,X,0.050637793,0
2221,-1,1,X,O,0.05309063,0
2222,1,-1,O,X,0.35023323,0
2223,-1,1,X,O,0.00027393643,0
2224,-1,1,O,X,0.053083017,0
2225,-1,1,X,O,0.003157663,0
2226,-1,1,O,X,0.010180874,0
2227,-1,1,X,O,0.00075262756,0
2228,-1,1,O,X,0.0011217842,0
2229,-1,1,X,O,0.00036012326,0
2230,-1,1,O,X,0.04444771,0
2231,1,-1,X,O,0.96165895,0
2232,-1,1,O,X,0.017151149,0
2233,1,-1,X,O,0.0578265,0
2234,1,-1,O,X,0.7980573,0
2235,1,-1,X,O,1.3501148,0
2236,0,0,O,X,0.011500029,0
2237,-1,1,X,O,0.08262155,0
2238,-1,1,O,X,0.00736966,0
2239,1,-1,X,O,1.0070231,0
2240,-1,1,O,X,0.10356557,0
2241,0,0,X,O,0.00019005909,0
2242,1,-1,O,X,0.040450644,0
2243,-1,1,X,O,0.06795135,0
2244,-1,1,O,X,0.00012290807,0
2245,1,-1,X,O,1.2592604,0
2246,-1,1,O,X,0.027131485,0
2247,-1,1,X,O,0.10853104,0
2248,-1,1,O,X,0.0050146044,0
2249,-1,1,X,O,0.0024026039,0
2250,0,0,O,X,0.0010803365,0
2251,1,-1,X,O,0.38971642,0
2252,1,-1,O,X,0.5258894,0
2253,-1,1,X,O,0.0007059652,0
2254,-1,1,O,X,0.007679955,0
2255,1,-1,X,O,0.7886994,0
2256,-1,1,O,X,0.000900984,0
2257,-1,1,X,O,0.2146721,0
2258,1,-1,O,X,0.072238825,0
2259,-1,1,X,O,0.14766088,0
2260,1,-1,O,X,0.21292707,0
2261,1,-1,X,O,0.01119952,0
2262,-1,1,O,X,0.028035924,0
2263,1,-1,X,O,0.0009850307,0
2264,1,-1,O,X,0.21464969,0
2265,1,-1,X,O,0.3512797,0
2266,-1,1,O,X,0.26793513,0
2267,-1,1,X,O,0.22418872,0
2268,1,-1,O,X,0.15978864,0
2269,1,-1,X,O,0.0026611646,0
2270,-1,1,O,X,0.0053949566,0
2271,-1,1,X,O,0.0044269618,0
2272,-1,1,O,X,0.26292023,0
2273,1,-1,X,O,0.3783008,0
2274,1,-1,O,X,0.00045322353,0
2275,-1,1,X,O,0.061127238,0
2276,-1,1,O,X,0.5798197,0
2277,-1,1,X,O,0.0052108923,0
2278,-1,1,O,X,0.031284507,0
2279,-1,1,X,O,0.0054312246,0
2280,-1,1,O,X,0.341881,0
2281,-1,1,X,O,0.021311795,0
2282,1,-1,O,X,0.011185876,0
2283,-1,1,X,O,0.15209353,0
2284,-1,1,O,X,0.018499255,0
2285,1,-1,X,O,0.42715997,0
2286,-1,1,O,X,0.0032893969,0
2287,-1,1,X,O,1.08606255e-05,0
2288,-1,1,O,X,0.38770872,0
2289,1,-1,X,O,0.019350624,0
2290,-1,1,O,X,0.29011396,0
2291,-1,1,X,O,0.22386865,0
2292,-1,1,O,X,0.019796811,0
2293,-1,1,X,O,3.9045095e-05,0
2294,-1,1,O,X,0.014411858,0
2295,1,-1,X,O,0.00019996028,0
2296,1,-1,O,X,0.11265552,0
2297,1,-1,X,O,0.009489251,0
2298,-1,1,O,X,0.010381548,0
2299,1,-1,X,O,0.004502282,0
2300,-1,1,O,X,0.009758386,0
2301,-1,1,X,O,0.070455804,0
2302,-1,1,O,X,0.2861357,0
2303,1,-1,X,O,0.034020852,0
2304,1,-1,O,X,1.3912382,0
2305,-1,1,X,O,0.005913241,0
2306,1,-1,O,X,0.012128657,0
2307,-1,1,X,O,0.0023774004,0
2308,-1,1,O,X,0.569654,0
2309,1,-1,X,O,0.019409461,0
2310,-1,1,O,X,0.078964524,0
2311,1,-1,X,O,0.34996378,0
2312,-1,1,O,X,0.43280455,0
2313,-1,1,X,O,0.046045866,0
2314,-1,1,O,X,0.008418523,0
2315,-1,1,X,O,0.0067012478,0
2316,-1,1,O,X,0.07797377,0
2317,-1,1,X,O,0.0006695616,0
2318,-1,1,O,X,0.15023147,0
2319,-1,1,X,O,0.017937979,0
2320,-1,1,O,X,0.3378236,0
2321,-1,1,X,O,0.07003079,0
2322,1,-1,O,X,0.32254568,0
2323,-1,1,X,O,0.0019465702,0
2324,-1,1,O,X,0.064789295,0
2325,-1,1,X,O,0.0004619652,0
2326,1,-1,O,X,0.23399471,0
2327,-1,1,X,O,0.040242977,0
2328,1,-1,O,X,0.020679528,0
2329,0,0,X,O,0.0071233157,0
2330,-1,1,O,X,0.0060257604,0
2331,-1,1,X,O,0.0020366828,0
2332,-1,1,O,X,0.008805764,0
2333,-1,1,X,O,0.0018647631,0
2334,-1,1,O,X,0.010759766,0
2335,1,-1,X,O,0.01817238,0
2336,-1,1,O,X,0.01675703,0
2337,1,-1,X,O,0.44616377,0
2338,1,-1,O,X,1.0431623,0
2339,1,-1,X,O,1.8038774,0
2340,-1,1,O,X,0.0050777765,0
2341,1,-1,X,O,0.83060074,0
2342,-1,1,O,X,0.6716579,0
2343,1,-1,X,O,0.019661848,0
2344,0,0,O,X,0.015249284,0
2345,-1,1,X,O,0.01396821,0
2346,0,0,O,X,0.0008091032,0
2347,1,-1,X,O,0.00022891824,0
2348,-1,1,O,X,0.0002527237,0
2349,1,-1,X,O,0.10178715,0
2350,1,-1,O,X,0.05716736,0
2351,-1,1,X,O,0.028042614,0
2352,-1,1,O,X,0.09396208,0
2353,1,-1,X,O,0.0035740407,0
2354,-1,1,O,X,0.004110913,0
2355,-1,1,X,O,0.0010570983,0
2356,-1,1,O,X,0.19612232,0
2357,-1,1,X,O,0.029501092,0
2358,1,-1,O,X,0.0003903977,0
2359,-1,1,X,O,0.14077081,0
2360,1,-1,O,X,0.0008559593,0
2361,-1,1,X,O,0.0013355945,0
2362,-1,1,O,X,0.24526922,0
2363,1,-1,X,O,0.03842836,0
2364,-1,1,O,X,0.00080885866,0
2365,1,-1,X,O,0.0015594898,0
2366,-1,1,O,X,0.008865006,0
2367,-1,1,X,O,0.005169585,0
2368,-1,1,O,X,0.0015481161,0
2369,0,0,X,O,0.0015384466,0
2370,1,-1,O,X,1.0673316,0
2371,-1,1,X,O,0.016268415,0
2372,-1,1,O,X,0.00040940222,0
2373,1,-1,X,O,0.022703268,0
2374,1,-1,O,X,0.0014361325,0
2375,-1,1,X,O,0.016576428,0
2376,-1,1,O,X,0.178515,0
2377,-1,1,X,O,0.062217586,0
2378,1,-1,O,X,1.5149262,0
2379,1,-1,X,O,0.035335056,0
2380,-1,1,O,X,0.64789104,0
2381,1,-1,X,O,0.0001904323,0
2382,-1,1,O,X,0.3484546,0
2383,1,-1,X,O,0.027087612,0
2384,1,-1,O,X,1.3565047,0
2385,-1,1,X,O,0.00010309297,0
2386,-1,1,O,X,0.0020795236,0
2387,-1,1,X,O,0.052242506,0
2388,1,-1,O,X,0.07666436,0
2389,-1,1,X,O,0.0033999132,0
2390,-1,1,O,X,0.014845737,0
2391,-1,1,X,O,0.020861972,0
2392,-1,1,O,X,0.26990205,0
2393,1,-1,X,O,1.4718533,0
2394,-1,1,O,X,0.0021610926,0
2395,0,0,X,O,0.00025111553,0
2396,-1,1,O,X,0.037191704,0
2397,-1,1,X,O,0.014358952,0
2398,1,-1,O,X,0.0034638462,0
2399,-1,1,X,O,3.6083296e-05,0
2400,-1,1,O,X,0.0005466557,0
2401,-1,1,X,O,5.044674e-07,0
2402,-1,1,O,X,0.012516934,0
2403,-1,1,X,O,0.002105002,0
2404,-1,1,O,X,4.355258e-05,0
2405,-1,1,X,O,0.00044293533,0
2406,-1,1,O,X,0.06601769,0
2407,-1,1,X,O,0.004746383,0
2408,-1,1,O,X,0.0032624274,0
2409,1,-1,X,O,0.21009359,0
2410,1,-1,O,X,1.0757838,0
2411,-1,1,X,O,0.0010861626,0
2412,-1,1,O,X,0.021718623,0
2413,-1,1,X,O,0.04870791,0
2414,-1,1,O,X,0.1889115,0
2415,1,-1,X,O,1.1604975,0
2416,-1,1,O,X,0.055314235,0
2417,-1,1,X,O,0.014483887,0
2418,-1,1,O,X,0.03201942,0
2419,0,0,X,O,0.0086047435,0
2420,1,-1,O,X,0.37007245,0
2421,-1,1,X,O,0.09324531,0
2422,-1,1,O,X,0.048763234,0
2423,-1,1,X,O,0.012607178,0
2424,-1,1,O,X,0.008868864,0
2425,-1,1,X,O,0.08901976,0
2426,-1,1,O,X,0.02259611,0
2427,-1,1,X,O,0.05679965,0
2428,1,-1,O,X,0.8528402,0
2429,1,-1,X,O,0.25170085,0
2430,-1,1,O,X,5.0455124e-05,0
2431,-1,1,X,O,0.0620133,0
2432,-1,1,O,X,0.038810503,0
2433,1,-1,X,O,1.0481491,0
2434,-1,1,O,X,0.117195874,0
2435,1,-1,X,O,0.08015065,0
2436,-1,1,O,X,0.062985785,0
2437,-1,1,X,O,0.017852932,0
2438,1,-1,O,X,0.0049557015,0
2439,-1,1,X,O,0.0654394,0
2440,-1,1,O,X,0.017607486,0
2441,0,0,X,O,0.008126346,0
2442,-1,1,O,X,0.08593411,0
2443,-1,1,X,O,0.0023627912,0
2444,-1,1,O,X,0.021454742,0
2445,1,-1,X,O,0.023441168,0
2446,-1,1,O,X,0.00069199887,0
2447,-1,1,X,O,0.0028307363,0
2448,-1,1,O,X,0.012523112,0
2449,1,-1,X,O,1.3383639,0
2450,-1,1,O,X,0.016225826,0
2451,-1,1,X,O,0.0003174872,0
2452,-1,1,O,X,0.012215004,0
2453,1,-1,X,O,1.1520798,0
2454,-1,1,O,X,0.012120387,0
2455,1,-1,X,O,1.0366502,0
2456,0,0,O,X,0.0013210875,0
2457,1,-1,X,O,0.5599357,0
2458,1,-1,O,X,0.6703694,0
2459,-1,1,X,O,0.047338594,0
2460,-1,1,O,X,0.058809187,0
2461,-1,1,X,O,0.011593506,0
2462,-1,1,O,X,0.030651143,0
2463,1,-1,X,O,0.30080345,0
2464,-1,1,O,X,0.04413874,0
2465,-1,1,X,O,0.06414058,0
2466,1,-1,O,X,0.38260198,0
2467,-1,1,X,O,0.12983772,0
2468,-1,1,O,X,0.005648432,0
2469,1,-1,X,O,0.47468278,0
2470,-1,1,O,X,0.071613885,0
2471,-1,1,X,O,0.052834563,0
2472,-1,1,O,X,0.066823356,0
2473,-1,1,X,O,0.039656986,0
2474,1,-1,O,X,0.03797371,0
2475,-1,1,X,O,0.10826573,0
2476,-1,1,O,X,0.11453826,0
2477,-1,1,X,O,0.0037763899,0
2478,1,-1,O,X,1.368484,0
2479,1,-1,X,O,1.2477907,0
2480,1,-1,O,X,1.3620023,0
2481,1,-1,X,O,0.005060948,0
2482,-1,1,O,X,0.05283598,0
2483,1,-1,X,O,0.018295217,0
2484,1,-1,O,X,0.6551542,0
2485,-1,1,X,O,0.055875212,0
2486,-1,1,O,X,0.37511742,0
2487,1,-1,X,O,0.8125944,0
2488,-1,1,O,X,0.020219501,0
2489,-1,1,X,O,0.01730668,0
2490,-1,1,O,X,0.07056727,0
2491,1,-1,X,O,0.024366643,0
2492,1,-1,O,X,0.10545549,0
2493,1,-1,X,O,0.02008119,0
2494,-1,1,O,X,0.0008516859,0
2495,-1,1,X,O,0.03801615,0
2496,-1,1,O,X,0.015271859,0
2497,1,-1,X,O,0.5933646,0
2498,-1,1,O,X,0.03396804,0
2499,-1,1,X,O,0.024435127,0
2500,-1,1,O,X,0.11386673,0
2501,-1,1,X,O,0.009126272,0
2502,-1,1,O,X,6.2494684e-05,0
2503,1,-1,X,O,0.033048913,0
2504,0,0,O,X,0.0025834774,0
2505,-1,1,X,O,0.006044967,0
2506,-1,1,O,X,0.5646291,0
2507,1,-1,X,O,0.03631947,0
2508,-1,1,O,X,0.0850445,0
2509,-1,1,X,O,0.011720501,0
2510,1,-1,O,X,0.27343562,0
2511,1,-1,X,O,0.77137685,0
2512,-1,1,O,X,0.17549764,0
2513,0,0,X,O,0.00157958,0
2514,-1,1,O,X,0.007115236,0
2515,1,-1,X,O,0.0010749904,0
2516,1,-1,O,X,1.0293816,0
2517,1,-1,X,O,1.3019168,0
2518,-1,1,O,X,0.12792906,0
2519,-1,1,X,O,0.003493866,0
2520,1,-1,O,X,0.6044061,0
2521,-1,1,X,O,0.0074086357,0
2522,-1,1,O,X,0.0001564934,0
2523,-1,1,X,O,0.011793345,0
2524,-1,1,O,X,0.0076368893,0
2525,1,-1,X,O,0.26215756,0
2526,-1,1,O,X,0.018823171,0
2527,-1,1,X,O,0.013227577,0
2528,-1,1,O,X,0.12480175,0
2529,1,-1,X,O,0.18766792,0
2530,-1,1,O,X,5.863138e-05,0
2531,-1,1,X,O,0.003116715,0
2532,-1,1,O,X,0.0028467518,0
2533,-1,1,X,O,0.0071054273,0
2534,-1,1,O,X,0.0070905564,0
2535,1,-1,X,O,1.4432309,0
2536,-1,1,O,X,0.07698503,0
2537,-1,1,X,O,0.0016101088,0
2538,-1,1,O,X,0.026039625,0
2539,-1,1,X,O,0.009256081,0
2540,-1,1,O,X,0.06809056,0
2541,1,-1,X,O,0.044976797,0
2542,-1,1,O,X,0.059939764,0
2543,-1,1,X,O,0.0080035245,0
2544,-1,1,O,X,0.024299387,0
2545,-1,1,X,O,0.00080621894,0
2546,-1,1,O,X,0.004140182,0
2547,-1,1,X,O,0.0077550723,0
2548,-1,1,O,X,0.007954815,0
2549,-1,1,X,O,0.00307109,0
2550,1,-1,O,X,1.0415835,0
2551,-1,1,X,O,0.023760946,0
2552,1,-1,O,X,0.7956352,0
2553,1,-1,X,O,0.07389927,0
2554,-1,1,O,X,0.006542586,0
2555,1,-1,X,O,1.187599,0
2556,-1,1,O,X,0.08995879,0
2557,-1,1,X,O,0.05022235,0
2558,-1,1,O,X,0.0058177738,0
2559,1,-1,X,O,1.0036352,0
2560,-1,1,O,X,0.13949084,0
2561,1,-1,X,O,0.0081493035,0
2562,-1,1,O,X,0.065158844,0
2563,1,-1,X,O,0.0627595,0
2564,1,-1,O,X,0.3692524,0
2565,-1,1,X,O,0.03004734,0
2566,-1,1,O,X,0.028106906,0
2567,-1,1,X,O,0.025841137,0
2568,-1,1,O,X,0.037274916,0
2569,-1,1,X,O,0.012305615,0
2570,1,-1,O,X,0.027959168,0
2571,1,-1,X,O,0.026127813,0
2572,-1,1,O,X,0.024677144,0
2573,-1,1,X,O,0.013344082,0
2574,-1,1,O,X,0.06652125,0
2575,0,0,X,O,0.0039607375,0
2576,-1,1,O,X,0.0021364212,0
2577,-1,1,X,O,0.035834778,0
2578,-1,1,O,X,0.21037762,0
2579,1,-1,X,O,0.0005121585,0
2580,-1,1,O,X,0.085364096,0
2581,-1,1,X,O,0.0029479016,0
2582,1,-1,O,X,1.1133891,0
2583,1,-1,X,O,0.032805618,0
2584,-1,1,O,X,0.124982,0
2585,-1,1,X,O,0.0075788796,0
2586,1,-1,O,X,0.035281394,0
2587,1,-1,X,O,0.014416725,0
2588,-1,1,O,X,0.0044162953,0
2589,-1,1,X,O,0.0007354247,0
2590,-1,1,O,X,0.3190889,0
2591,-1,1,X,O,0.017547091,0
2592,1,-1,O,X,1.297822,0
2593,1,-1,X,O,0.01187132,0
2594,-1,1,O,X,0.0013376839,0
2595,1,-1,X,O,0.07396322,0
2596,-1,1,O,X,0.039465934,0
2597,1,-1,X,O,0.010980212,0
2598,-1,1,O,X,0.9288349,0
2599,-1,1,X,O,0.01325761,0
2600,1,-1,O,X,0.7152957,0
2601,-1,1,X,O,0.04337332,0
2602,-1,1,O,X,0.004392017,0
2603,-1,1,X,O,0.007904456,0
2604,-1,1,O,X,0.0156524,0
2605,1,-1,X,O,0.00036938474,0
2606,-1,1,O,X,0.11411231,0
2607,1,-1,X,O,0.68684363,0
2608,-1,1,O,X,0.0003147027,0
2609,-1,1,X,O,0.06663004,0
2610,1,-1,O,X,0.11705613,0
2611,-1,1,X,O,0.013697333,0
2612,-1,1,O,X,0.02324473,0
2613,-1,1,X,O,7.121281e-05,0
2614,1,-1,O,X,0.011719588,0
2615,-1,1,X,O,3.3543227e-05,0
2616,1,-1,O,X,0.007040788,0
2617,-1,1,X,O,0.003117901,0
2618,-1,1,O,X,0.010253655,0
2619,-1,1,X,O,0.007949531,0
2620,1,-1,O,X,1.3921075,0
2621,1,-1,X,O,0.025089597,0
2622,-1,1,O,X,0.02448901,0
2623,-1,1,X,O,0.00026799084,0
2624,-1,1,O,X,0.0010116936,0
2625,1,-1,X,O,0.0019686753,0
2626,-1,1,O,X,0.9584179,0
2627,1,-1,X,O,0.0022765077,0
2628,-1,1,O,X,0.006055143,0
2629,-1,1,X,O,0.11598096,0
2630,1,-1,O,X,0.00051003176,0
2631,-1,1,X,O,0.033851575,0
2632,-1,1,O,X,0.008189798,0
2633,-1,1,X,O,0.01939591,0
2634,-1,1,O,X,3.096531e-05,0
2635,-1,1,X,O,0.008543737,0
2636,1,-1,O,X,0.89695823,0
2637,-1,1,X,O,0.008243062,0
2638,-1,1,O,X,0.018618211,0
2639,-1,1,X,O,0.0005376,0
2640,-1,1,O,X,0.20876408,0
2641,1,-1,X,O,0.5414256,0
2642,-1,1,O,X,0.06691582,0
2643,-1,1,X,O,0.019855218,0
2644,1,-1,O,X,0.06813577,0
2645,-1,1,X,O,0.089961186,0
2646,1,-1,O,X,0.7147678,0
2647,-1,1,X,O,0.014231521,0
2648,-1,1,O,X,0.0032412675,0
2649,-1,1,X,O,0.011852353,0
2650,1,-1,O,X,0.25916624,0
2651,0,0,X,O,0.095887266,0
2652,1,-1,O,X,1.2831917,0
2653,-1,1,X,O,0.06713802,0
2654,-1,1,O,X,0.7466811,0
2655,1,-1,X,O,0.86367047,0
2656,-1,1,O,X,0.0060184337,0
2657,1,-1,X,O,0.051046934,0
2658,1,-1,O,X,0.0035889728,0
2659,1,-1,X,O,0.00034258462,0
2660,-1,1,O,X,0.07904309,0
2661,1,-1,X,O,1.0034479,0
2662,-1,1,O,X,0.63787484,0
2663,1,-1,X,O,0.74952435,0
2664,0,0,O,X,0.00039346828,0
2665,-1,1,X,O,0.0051695486,0
2666,-1,1,O,X,0.14383765,0
2667,1,-1,X,O,0.07618972,0
2668,1,-1,O,X,0.17688912,0
2669,-1,1,X,O,0.046202134,0
2670,-1,1,O,X,0.062478725,0
2671,1,-1,X,O,0.0024288706,0
2672,-1,1,O,X,0.004797082,0
2673,1,-1,X,O,0.07975765,0
2674,-1,1,O,X,0.03268344,0
2675,-1,1,X,O,0.024447002,0
2676,1,-1,O,X,0.54788065,0
2677,1,-1,X,O,0.060509793,0
2678,-1,1,O,X,0.058229484,0
2679,1,-1,X,O,0.35347548,0
2680,-1,1,O,X,0.0831724,0
2681,1,-1,X,O,8.746002e-05,0
2682,-1,1,O,X,0.030305099,0
2683,-1,1,X,O,0.0072622974,0
2684,1,-1,O,X,0.003064297,0
2685,-1,1,X,O,0.078880645,0
2686,-1,1,O,X,0.11624829,0
2687,-1,1,X,O,0.007955213,0
2688,-1,1,O,X,0.20804174,0
2689,-1,1,X,O,0.010107741,0
2690,-1,1,O,X,0.14429882,0
2691,-1,1,X,O,0.0016322816,0
2692,-1,1,O,X,0.040364075,0
2693,-1,1,X,O,0.002393939,0
2694,-1,1,O,X,0.023665618,0
2695,1,-1,X,O,0.122500524,0
2696,1,-1,O,X,0.23793066,0
2697,-1,1,X,O,0.009413825,0
2698,1,-1,O,X,0.30538574,0
2699,-1,1,X,O,0.006976894,0
2700,-1,1,O,X,0.008287801,0
2701,1,-1,X,O,1.397089,0
2702,-1,1,O,X,0.0030791112,0
2703,-1,1,X,O,0.0066939215,0
2704,1,-1,O,X,0.00050992134,0
2705,1,-1,X,O,0.0013439497,0
2706,-1,1,O,X,0.004377226,0
2707,1,-1,X,O,1.699604,0
2708,-1,1,O,X,0.036404222,0
2709,-1,1,X,O,0.01473409,0
2710,-1,1,O,X,0.0002271578,0
2711,1,-1,X,O,0.015894258,0
2712,-1,1,O,X,0.073236704,0
2713,-1,1,X,O,0.0027604923,0
2714,-1,1,O,X,0.008446304,0
2715,0,0,X,O,0.001773388,0
2716,-1,1,O,X,0.07793496,0
